SeniorCitizen,MonthlyCharges_Log,TotalCharges_Log,PhoneService_new,Contract_new,PaperlessBilling_new,PaymentMethod_new,Churn_new,gender_new,Partner_new,Dependents_new,MultipleLines_new,InternetService_new,OnlineSecurity_new,OnlineBackup_new,DeviceProtection_new,TechSupport_new,StreamingTV_new,StreamingMovies_new,tenureCatLabel_new
1,3.717223927123079,4.884315927417586,0,0,1,2,1,1,0,0,1,0,0,0,2,0,0,2,0
1,4.671893818030999,7.218396755568828,1,0,1,2,1,1,0,0,2,1,0,2,2,0,2,2,1
1,4.498141613229568,8.502150617070969,1,0,1,2,0,1,1,0,2,1,0,2,0,0,0,2,4
0,3.9090184964078474,7.326531401149974,0,2,1,0,0,0,0,0,1,0,2,2,0,2,0,2,2
0,4.730039168033961,8.52362247918114,1,1,0,3,0,0,1,0,2,1,2,2,2,2,2,2,3
0,4.478472532942134,8.617355218315218,1,2,0,3,0,0,1,1,2,0,2,2,2,2,2,2,5
0,3.214867803470662,7.086110647506213,1,2,0,0,0,1,0,0,2,2,1,1,1,1,1,1,4
1,4.653960350157523,7.604520905064794,1,0,1,3,0,0,0,0,0,1,2,2,0,2,2,2,1
0,2.962692419475791,7.00270175629109,1,2,0,3,1,1,0,0,0,2,1,1,1,1,1,1,4
0,3.188416617383492,7.457580437597137,1,2,1,1,0,0,1,0,2,2,1,1,1,1,1,1,5
1,4.548070593947519,7.3206593161872995,1,0,1,2,1,0,0,0,0,1,0,0,0,2,2,2,1
0,4.09016919081162,8.146172987341123,1,2,1,2,0,1,1,0,0,0,2,2,0,2,0,0,4
0,3.2108436531709366,3.2108436531709366,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
1,4.6732960150356915,7.683426701046691,1,0,0,2,0,1,1,0,2,1,0,2,0,2,2,2,1
0,4.257030144499196,4.257030144499196,1,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0
0,4.447346100794524,5.9942107727760074,1,0,1,2,1,1,1,0,2,1,0,2,0,2,0,0,0
0,4.654436427291009,8.634949560050392,1,0,1,2,1,0,1,0,2,1,0,2,2,0,2,2,4
1,4.173617743116608,7.200275628074167,1,0,1,0,0,1,1,0,0,0,2,2,0,0,0,2,1
0,4.007333185232471,6.648919781087936,0,0,1,2,0,1,0,0,1,0,0,0,2,2,2,2,1
0,3.9229629454664803,5.5002372814106195,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,4.0100567456995115,5.77734267776423,1,0,0,3,0,0,0,0,0,0,2,2,0,0,0,0,0
0,3.9357395320454622,6.211101959092904,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0
0,3.2347491740244907,3.2347491740244907,1,0,0,3,0,0,0,1,2,2,1,1,1,1,1,1,0
0,3.9972828493789696,8.212771794960158,1,0,0,3,0,0,0,0,2,0,2,0,0,0,0,0,5
0,4.555454593742159,7.484340553003962,1,0,0,3,1,1,1,1,0,1,0,0,2,0,2,2,1
0,4.330733340286331,7.4863890727533215,1,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,1
0,3.7921127087555884,6.832115364773392,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4.248495242049359,4.248495242049359,1,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0
1,4.310799125385514,6.407787165216928,1,0,1,2,1,1,0,0,0,1,0,2,0,0,0,0,0
0,3.803323588504805,6.076265148800447,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,4.33204826486764,7.445826351638323,1,0,1,2,1,1,0,0,2,1,0,0,0,0,0,0,1
0,4.11414718951828,7.6114466734177535,1,1,0,3,0,1,0,0,0,0,2,2,2,0,0,0,2
0,4.463606621666305,7.570855538189786,1,1,0,3,0,1,1,1,0,1,0,2,2,2,0,0,1
1,4.492561241605437,6.341769244038871,1,0,1,2,0,0,0,0,0,1,0,0,0,0,2,2,0
0,2.9806186357439426,5.395217191287996,1,0,0,3,0,0,0,0,0,2,1,1,1,1,1,1,0
0,3.0081547935525483,3.0081547935525483,1,0,0,3,0,1,0,0,0,2,1,1,1,1,1,1,0
0,4.331391018705302,8.600881553301793,1,2,0,2,0,0,1,1,0,1,0,0,2,0,0,0,5
1,4.613138355637268,8.142499741974827,1,0,1,2,0,1,1,0,2,1,0,0,2,0,2,2,2
0,4.311470041210748,8.011603834445493,1,0,1,2,0,1,1,1,2,0,0,0,2,0,2,2,3
0,4.298645025734831,4.298645025734831,1,0,1,3,1,0,0,1,0,1,2,0,0,0,0,0,0
0,4.1728476237100445,7.3197324707055245,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,2,1
1,4.558602550171757,5.981666704627871,1,0,1,2,1,0,0,0,2,1,0,0,0,0,2,2,0
0,4.504244267398131,5.876754908724047,1,0,1,2,0,1,0,0,0,1,0,0,2,2,0,2,0
0,4.09933210373314,8.32093496888341,0,2,0,1,0,0,1,1,1,0,0,2,2,2,2,2,5
0,4.404888303817144,8.052519333671391,1,0,1,3,0,1,0,1,2,1,0,2,0,0,0,0,3
0,3.2108436531709366,7.114037473220935,1,2,0,3,0,1,1,1,2,2,1,1,1,1,1,1,4
1,4.316153890523174,7.742119863957441,1,0,1,2,1,1,1,0,2,1,0,0,0,0,0,0,2
0,4.3247946887187485,7.627739113495642,1,2,0,3,0,1,1,1,0,0,0,0,2,2,2,2,2
1,4.6166045636137545,8.227335420514823,1,0,0,2,0,1,1,1,2,1,0,2,0,0,2,2,3
0,4.366278277705742,8.211333570512089,1,1,1,1,0,1,0,1,2,0,2,0,2,0,2,2,3
0,2.9575110607337933,2.9575110607337933,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,1,0
0,4.489198009735671,7.542346010082059,1,0,1,2,0,0,0,0,0,1,2,0,0,2,0,2,1
0,4.745366816481375,8.495989983765135,1,2,0,1,0,0,0,0,2,1,2,2,2,2,2,2,3
1,4.239166146760841,5.833640461914415,1,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0
0,4.389498649512583,6.029602943999035,1,0,1,2,1,1,0,0,0,1,0,0,0,0,2,0,0
0,4.70093480797247,8.645832637960332,1,1,0,1,0,1,1,1,2,1,2,2,0,2,2,2,4
0,2.990719731730447,7.211630531328668,1,2,1,1,0,1,0,0,0,2,1,1,1,1,1,1,5
0,4.385769620952716,8.025728921128866,1,1,0,1,1,0,1,1,0,0,2,2,0,2,2,2,3
1,4.5342110970475975,7.710227605656074,1,0,1,2,1,1,1,0,0,1,0,0,2,0,2,2,1
0,4.516338972281476,8.082201430549729,1,0,1,1,0,1,1,0,2,1,0,0,0,2,2,0,2
1,4.412192049005608,8.377954112324245,1,1,0,0,1,0,0,0,2,0,2,2,0,2,2,2,4
0,4.0943445622221,8.357962965845681,0,2,1,2,0,0,1,1,1,0,0,2,2,2,2,2,5
0,3.8022081394209395,3.8022081394209395,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3.883623530906448,6.045715961939898,1,1,0,3,0,0,1,1,0,0,2,0,0,0,0,0,0
0,4.095177548525992,8.337276740036128,0,2,1,0,0,1,0,0,1,0,2,2,0,2,2,2,5
0,4.631812116934513,8.544438640306433,1,0,1,1,0,0,1,0,2,1,0,2,0,2,2,2,4
1,4.417635062141249,6.779978724039979,1,0,1,2,0,0,1,0,0,1,0,0,0,2,2,0,0
1,4.253482783560398,4.934833580679974,1,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0
1,3.580737295494233,6.8810518961475875,0,0,1,2,0,0,1,1,1,0,0,0,0,0,2,0,2
1,4.4146148242670336,7.293051692799774,1,0,1,1,0,0,0,0,2,1,0,0,2,0,0,0,1
0,2.9882040071331994,6.6057714218194965,1,2,1,3,0,0,1,1,0,2,1,1,1,1,1,1,2
0,2.954910279033736,5.087287645617338,1,1,1,3,0,0,0,0,0,2,1,1,1,1,1,1,0
0,4.552823705615882,8.394562173260002,1,1,1,1,0,1,0,0,2,1,0,2,2,0,2,0,3
0,4.302036008977389,6.236858707357012,1,0,1,2,1,0,0,0,2,1,0,0,0,0,0,0,0
0,4.389498649512583,5.048573133436648,1,0,0,3,1,0,0,0,2,1,0,0,2,0,0,0,0
0,4.328098292648326,8.57431993808812,1,1,1,0,1,1,1,1,2,0,0,2,2,2,0,2,5
0,4.650143551630823,8.467971434123891,1,2,1,2,1,0,0,0,2,1,0,2,2,0,2,2,3
0,4.4790399088438795,8.723955296514704,1,2,1,2,0,0,0,0,2,0,2,2,2,2,2,2,5
0,4.551769409260976,8.179101644419376,1,0,1,1,0,0,0,0,0,1,0,2,0,0,2,2,2
0,4.638604962074329,8.79527937019457,1,0,1,2,1,1,1,0,2,1,0,2,2,0,2,2,5
1,4.000949214622548,7.512125889151236,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2
0,4.45143608604605,8.736135931665837,1,2,0,1,0,0,1,0,2,0,2,2,2,2,2,2,5
0,4.211386582653765,8.413753052875586,1,0,1,0,0,0,1,1,2,0,2,2,2,0,0,0,5
0,3.0204248861443626,7.191542275465033,1,1,0,3,0,1,0,0,0,2,1,1,1,1,1,1,5
0,3.0081547935525483,6.762729506931879,1,1,1,1,0,0,0,1,0,2,1,1,1,1,1,1,3
1,4.278054044290903,4.278054044290903,1,0,1,2,0,0,0,0,2,1,0,0,0,0,0,0,0
0,4.504244267398131,5.125153747538848,1,0,1,2,1,0,0,0,0,1,0,0,0,0,2,2,0
0,2.9678470700644555,7.172808233373557,1,2,0,0,0,0,1,0,0,2,1,1,1,1,1,1,5
0,3.8055507609176296,6.904600307288836,0,0,1,2,0,0,0,0,1,0,0,0,0,0,2,2,1
1,4.574710978503383,8.768869776332734,1,1,0,0,0,0,1,0,0,1,2,2,2,0,0,2,5
0,4.139955073474153,7.731382325992873,1,2,1,1,0,1,1,1,2,0,2,0,2,2,0,0,3
0,3.7977338590260183,6.524149505226866,1,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,1
1,4.49032034430915,6.353238966591413,1,0,1,2,0,0,0,0,0,1,0,0,0,0,2,2,0
0,4.440295542797857,5.918625000931025,1,0,1,0,1,1,1,1,2,1,0,2,2,0,0,0,0
1,3.735285826928092,6.733520932370801,0,0,1,2,1,0,0,0,1,0,2,0,0,0,2,0,1
0,4.385146762010125,6.740519359606223,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0
1,3.9908341858524357,6.790097235513905,1,0,1,2,0,0,0,0,2,0,2,0,0,0,0,0,1
0,4.656338472562491,8.828113160335196,1,2,1,2,0,1,1,0,2,1,0,2,0,2,2,2,5
1,3.4258899942525267,6.690966493305935,0,0,0,1,1,1,1,0,1,0,2,0,0,0,0,0,2
0,4.575741375297279,8.298228396923445,1,1,0,2,0,1,1,1,2,1,2,0,0,0,2,2,3
0,3.005682604407159,4.427836170705175,1,0,0,3,0,1,0,1,0,2,1,1,1,1,1,1,0
0,4.593097604753822,8.28378463474403,1,2,1,0,0,0,0,0,0,1,0,2,0,2,2,2,3
0,3.9180050771056933,7.965041974123073,1,1,0,1,0,1,1,0,0,0,0,0,2,0,0,0,4
0,3.022860940942244,6.851925394021467,1,2,1,3,0,0,0,0,0,2,1,1,1,1,1,1,3
0,4.3294166844015844,7.224789821710875,1,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,1
0,4.56954300834494,6.199595978301688,1,0,0,0,1,1,0,0,0,1,0,0,2,0,2,2,0
0,4.093510881473524,7.2485040723706105,1,0,1,0,0,1,1,0,0,0,2,0,0,0,0,2,1
0,2.952302715626655,2.952302715626655,1,0,0,3,0,0,0,0,0,2,1,1,1,1,1,1,0
0,4.591578232468624,8.8483441522719,1,1,1,1,0,1,1,0,2,1,0,0,2,0,2,2,5
0,4.72384171570559,9.002904063503689,1,2,1,1,0,1,1,1,2,1,2,2,2,2,2,2,5
0,3.0252910757955354,6.537053850810264,1,1,0,3,0,1,1,1,0,2,1,1,1,1,1,1,2
0,4.450269224770129,5.201255653704905,1,0,1,2,1,1,0,0,2,1,0,0,0,0,2,0,0
0,3.5765502691400166,6.722389092001957,0,2,0,3,0,1,0,1,1,0,2,0,0,2,0,0,1
0,4.602667055769973,8.632020752846977,1,1,1,1,0,0,1,1,2,1,0,2,2,2,0,2,4
0,4.565389315976247,8.201605349710748,1,0,1,1,0,1,0,0,0,1,0,2,0,0,2,2,3
0,4.443827035579329,8.20583299160988,1,1,0,1,0,0,0,0,2,0,0,2,2,2,2,2,3
0,3.232778730037192,3.232778730037192,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0
0,4.653484046266642,7.850298382000358,1,0,1,0,1,0,1,0,2,1,0,0,2,2,2,2,2
0,4.495913200051142,8.57710226317013,1,2,0,2,0,0,0,0,2,0,2,2,2,2,2,2,5
0,4.4630304188269685,7.251522272620085,1,1,0,2,0,1,0,0,2,1,0,0,2,2,0,0,1
0,4.456670177669648,8.113441614374814,1,1,1,0,0,0,1,0,0,1,0,2,2,2,0,0,3
0,3.9249392306946924,3.9249392306946924,1,0,0,3,1,1,0,0,0,0,0,2,0,0,0,0,0
1,4.1713056033582285,8.46217718686008,0,2,1,0,0,1,1,1,1,0,2,2,2,2,2,2,5
0,4.50920979484218,4.50920979484218,1,0,1,1,1,1,0,0,2,1,0,2,0,0,0,2,0
0,4.683056724645162,8.530593011479255,1,2,1,0,0,1,0,0,2,1,0,2,2,0,2,2,3
1,2.9932291433358724,5.369474560864365,1,0,0,3,1,1,1,0,0,2,1,1,1,1,1,1,0
1,4.4479314095616,8.49181384307684,1,0,1,2,1,0,1,0,2,1,0,2,2,0,0,0,4
0,4.00277736869661,7.7615108150551855,0,1,1,2,0,0,0,0,1,0,2,2,2,2,0,2,3
0,4.504244267398131,8.309676895987726,1,0,1,3,0,1,0,0,2,1,0,0,2,0,0,2,3
0,3.784189633918261,3.784189633918261,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0
0,4.560172820057356,7.8614381300733545,1,0,1,0,0,0,0,0,2,1,0,0,0,0,2,2,2
1,4.440295542797857,7.744807979344038,1,0,1,0,0,1,1,0,2,0,0,2,2,2,2,2,2
1,3.7909846770510898,4.492001487882454,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.990719731730447,5.906859363820097,1,0,0,3,0,0,0,0,0,2,1,1,1,1,1,1,1
1,4.554403068934438,8.280077482535145,1,0,1,2,0,0,1,0,2,1,0,0,0,0,2,2,3
0,4.500365071621965,8.6938235842149,1,2,1,1,0,0,0,0,2,0,2,2,2,2,2,2,5
1,4.699570861409576,8.214654639287774,1,0,1,0,0,1,1,0,2,1,2,0,2,2,2,2,2
0,4.303389189156809,7.833778496200672,1,0,1,1,1,0,0,0,0,1,0,2,0,0,0,0,2
1,4.000033882750859,7.497595389676153,0,0,1,2,0,1,0,0,1,0,0,0,2,2,2,2,2
0,2.998229153752578,6.028519455058993,1,1,0,3,0,0,1,1,0,2,1,1,1,1,1,1,1
0,2.9831534913471307,6.43639072409706,1,1,0,0,0,0,0,0,0,2,1,1,1,1,1,1,2
0,2.998229153752578,5.471009374366148,1,1,0,1,0,0,0,0,0,2,1,1,1,1,1,1,0
0,4.599655005299981,8.854750553361667,1,0,1,1,1,1,1,1,2,1,0,0,2,0,2,2,5
0,4.023564380161053,8.255516690385244,1,1,0,0,0,0,1,0,0,0,2,0,0,2,0,0,5
0,2.9806186357439426,6.03882511846782,1,2,1,3,0,1,0,0,0,2,1,1,1,1,1,1,1
0,2.9856819377004897,7.292166977892469,1,2,1,1,0,1,0,0,0,2,1,1,1,1,1,1,5
0,4.558078578454241,8.667680024690174,1,1,1,0,0,1,1,1,2,1,2,0,2,0,2,0,4
1,4.5427627258594745,7.959083768343359,1,0,1,3,0,1,1,1,0,1,0,2,0,0,2,2,2
0,2.990719731730447,2.990719731730447,1,0,1,3,1,0,0,0,0,2,1,1,1,1,1,1,0
0,2.975529566236472,2.975529566236472,1,0,1,3,1,1,0,0,0,2,1,1,1,1,1,1,0
1,4.3987608336650466,5.454038241544812,1,0,1,2,1,1,0,0,2,1,0,2,0,0,0,0,0
0,3.196630215920881,6.971809307772243,1,1,1,0,0,0,1,0,2,2,1,1,1,1,1,1,3
0,4.316821224548606,7.672781163007491,1,0,1,2,0,0,1,0,2,1,0,0,0,0,0,0,2
0,4.469923036580066,8.405814603432848,1,0,1,2,0,1,0,0,2,1,0,2,2,2,0,0,4
1,4.257738109130536,8.173307543239117,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3
0,4.293878247897177,7.0865288825604065,1,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,1
0,4.592084946439436,8.833302358008291,1,2,1,0,0,1,1,0,2,1,0,2,2,2,0,2,5
0,3.2108436531709366,6.932155165805672,1,2,1,3,0,0,1,1,2,2,1,1,1,1,1,1,3
0,4.422448549172797,7.520722242414554,1,0,0,2,1,0,1,1,0,1,0,2,0,0,0,2,1
1,4.321480134805848,4.321480134805848,1,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0
0,3.190476350346503,4.8846940707384086,1,0,1,3,0,0,1,1,2,2,1,1,1,1,1,1,0
0,4.246350085702971,6.2450403055423935,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4.610655116218661,7.948190988597144,1,1,0,1,0,1,0,1,2,1,0,2,2,2,0,2,2
0,3.246490991901174,7.012565643334482,1,1,0,3,0,1,1,1,2,2,1,1,1,1,1,1,3
0,3.7062280924485496,6.107690816076114,0,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,0
1,3.9444901955656477,7.951048637393106,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,4
1,4.6549122778829055,8.589774284196993,1,1,1,0,0,1,1,0,2,1,0,2,2,0,2,2,4
0,4.453765731828859,6.75530315579046,1,0,0,2,0,0,1,1,2,1,0,0,0,0,0,2,0
0,4.3254562831854875,7.240685535907053,1,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,1
0,4.06474409244581,8.287956112213468,1,1,0,0,0,0,1,0,2,0,2,0,0,2,0,0,5
0,2.9652730660692823,7.075428402770272,1,0,1,3,1,0,1,1,0,2,1,1,1,1,1,1,5
0,4.177459468932607,8.47312635475192,0,2,1,1,0,0,1,1,1,0,2,2,2,2,2,2,5
0,3.9787466374710543,4.783316371371566,1,0,0,2,0,1,0,0,0,0,2,0,2,0,0,0,0
0,3.8155121050473024,6.251711186373694,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,2.9831534913471307,6.801783465408695,1,2,1,2,0,1,1,0,0,2,1,1,1,1,1,1,3
0,3.794364961959914,7.076484882256625,0,0,1,1,0,0,0,0,1,0,0,0,2,2,2,0,2
0,3.0373539482448106,6.579320654043392,1,1,0,0,0,1,1,0,0,2,1,1,1,1,1,1,2
0,4.736636948730397,9.04407325030367,1,2,1,1,0,1,1,1,2,1,2,2,2,2,2,2,5
0,4.498141613229568,8.05870698133082,1,0,1,0,0,1,1,0,2,1,0,0,0,2,0,2,2
0,4.008241863168689,4.008241863168689,1,0,0,3,0,1,0,0,0,0,0,0,2,2,0,0,0
0,4.726945242914012,7.540382519746293,1,0,1,2,0,0,1,1,2,1,2,0,2,2,2,2,1
1,4.620551288026394,8.531174988936657,1,0,0,1,0,0,0,0,2,1,2,0,0,0,2,2,4
0,4.741884009303914,8.707730902981533,1,1,1,3,0,0,1,0,2,1,2,2,2,2,2,2,4
0,4.1713056033582285,7.061934529829811,1,0,0,2,0,0,0,1,2,0,2,0,0,0,0,2,1
0,4.387014176184921,7.985365220978489,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,2,2
0,4.662495252607361,8.76349842795174,1,0,1,2,1,0,0,0,2,1,0,2,2,0,2,2,4
0,4.242045918369452,4.242045918369452,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0
0,3.2208738275308737,7.146969010473842,1,2,1,0,0,0,1,1,2,2,1,1,1,1,1,1,4
0,4.5512418439625355,6.632726152653672,1,0,1,2,0,1,1,1,0,1,0,0,2,0,2,2,0
0,4.658710952916121,8.937422109485157,1,2,0,0,0,1,1,1,0,1,2,2,0,2,2,2,5
0,3.2068032436339315,7.4041269457779775,1,1,0,3,0,0,0,0,2,2,1,1,1,1,1,1,5
1,4.244917420701475,7.343038055499483,1,0,1,3,0,0,0,0,0,0,2,0,2,2,0,2,1
0,4.097672352314776,8.183788245844491,0,0,1,0,0,1,1,0,1,0,0,2,2,2,2,2,4
0,4.395066248181685,7.708455569706803,1,0,1,2,1,0,1,1,0,1,0,0,0,0,0,2,2
0,3.1945831322991562,7.256932182743513,1,2,0,3,0,0,1,0,2,2,1,1,1,1,1,1,5
0,4.645832167706981,7.8219037177842585,1,0,1,2,0,0,0,0,2,1,0,2,2,0,2,2,1
0,4.531523645819793,7.926006753830759,1,1,0,0,0,1,1,1,0,1,0,2,2,2,2,0,2
0,4.39197696552705,7.770349831852431,1,2,0,0,0,0,1,1,0,0,0,2,2,2,2,2,2
0,2.995732273553991,3.6375861597263857,1,0,0,3,0,1,1,0,0,2,1,1,1,1,1,1,0
0,4.318820558770089,4.318820558770089,1,0,1,2,0,1,0,0,2,1,0,0,0,0,0,0,0
0,2.9780773383152703,4.6141299273595635,1,0,0,3,0,1,0,1,0,2,1,1,1,1,1,1,0
0,4.240607069200353,7.386501827284381,1,0,1,0,0,0,1,0,0,0,0,2,0,0,2,2,1
0,4.6166045636137545,5.955578268543573,1,0,0,2,1,1,1,1,2,1,0,0,2,0,2,2,0
0,4.603168183317418,6.512116731691708,1,0,1,2,1,1,0,0,2,1,0,2,0,0,2,2,0
1,4.754021132720446,9.036570148091986,1,2,1,0,0,1,1,0,2,1,2,2,2,2,2,2,5
0,3.6901286735143684,7.937285406462803,0,2,1,3,0,1,0,0,1,0,0,0,0,2,0,2,5
1,4.625952725170619,8.785455413303477,1,2,0,2,0,1,1,0,2,1,0,0,2,2,2,2,5
0,4.49647076906475,8.79314928248011,1,1,1,2,0,1,1,1,2,1,0,2,0,0,2,0,5
0,2.990719731730447,6.766306915397762,1,2,0,3,0,0,0,1,0,2,1,1,1,1,1,1,3
0,4.024458434757935,6.598985754199871,1,0,0,2,1,0,1,1,0,0,0,0,0,0,0,2,1
1,3.027715319407042,5.8009091853869235,1,1,0,3,0,0,0,0,0,2,1,1,1,1,1,1,1
0,4.007333185232471,4.007333185232471,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,2,0
0,4.249209272783016,6.335763219978659,1,0,1,3,0,1,1,0,0,0,0,0,2,0,2,2,0
0,3.9815490680767565,7.181858068893474,1,0,0,3,0,1,1,0,0,0,2,0,0,2,0,0,1
0,4.3134800921387715,4.3134800921387715,1,0,1,2,1,0,1,1,0,1,0,2,0,0,0,0,0
0,4.385146762010125,7.529137893312772,1,0,1,2,1,1,0,0,2,1,0,2,0,0,0,0,1
1,4.331391018705302,7.918337490143211,1,0,1,2,0,1,1,1,0,0,0,2,0,2,2,2,2
0,4.3267781604434035,6.317254935382334,1,0,1,2,0,0,1,1,0,0,2,2,2,2,2,0,0
0,4.565389315976247,6.1167747380734285,1,0,1,2,1,1,0,0,0,1,0,0,0,2,2,2,0
0,4.23410650459726,6.902541711929249,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
0,2.9780773383152703,5.419428192297095,1,2,0,3,0,1,1,1,0,2,1,1,1,1,1,1,0
0,3.8133070324889884,7.6708948313621175,0,0,1,0,1,0,1,0,1,0,2,0,2,0,0,2,3
1,4.399989335048054,7.421536530573761,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,2,1
0,4.686750172980514,8.987671707885184,1,1,1,0,0,0,1,0,2,1,0,2,2,2,2,2,5
0,4.425445255041403,6.5221663248787625,1,0,1,2,1,0,1,1,0,1,0,2,0,0,2,0,0
0,4.436751534363128,8.721088681634003,1,2,1,1,0,1,1,1,2,1,0,0,0,0,0,2,5
0,4.606669062111827,7.254884810077338,1,0,1,2,0,0,0,0,2,1,0,2,0,0,2,2,1
0,4.484131857611035,8.732619037712386,1,2,1,0,0,1,0,0,2,0,0,2,2,2,2,2,5
0,4.308783672906164,4.308783672906164,1,0,1,2,1,1,0,1,2,1,0,0,0,0,0,0,0
0,4.6520537718869415,8.794408174518175,1,2,1,0,0,1,1,1,2,1,0,2,2,0,2,2,5
0,4.07753744390572,4.737513372975805,1,0,1,2,0,0,0,0,0,0,0,2,0,0,2,0,0
0,4.309455941839047,4.937347498326424,1,0,1,2,1,0,1,0,0,1,2,0,0,0,0,0,0
1,4.1596640283427435,8.269398276660898,1,1,0,0,0,1,1,0,2,0,0,2,0,0,0,2,5
0,3.0155349008501706,3.0155349008501706,1,0,0,3,0,1,0,0,0,2,1,1,1,1,1,1,0
0,3.7784916128036232,6.806386784593848,0,1,1,0,1,1,0,0,1,0,0,2,2,0,0,2,1
0,4.109233174715851,7.487537773587063,1,0,0,3,0,1,1,0,0,0,2,2,0,2,0,0,2
0,2.9856819377004897,7.242547533795255,1,2,0,0,0,0,1,0,0,2,1,1,1,1,1,1,5
1,3.34814816057234,4.875578929769415,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,0,0
0,4.602165676967792,7.12161587669743,1,0,1,0,1,0,0,0,2,1,2,2,2,0,0,2,0
0,4.755743044467466,8.268488212701348,1,1,0,1,0,1,0,0,2,1,2,2,2,2,2,2,2
1,4.390738575275903,8.644002038279933,1,2,1,1,0,0,1,0,2,1,2,0,0,0,0,0,5
0,4.177459468932607,8.421375883043956,1,1,0,0,0,0,1,1,2,0,2,0,0,0,0,2,5
0,4.431411859854625,8.372583517756135,1,0,1,0,0,0,1,1,0,1,2,0,2,2,0,0,4
0,4.375127892982725,8.612966900138069,1,2,1,1,0,1,0,1,2,0,2,2,2,2,2,0,5
1,4.544358046591334,7.485716049732965,1,0,1,2,1,0,0,0,2,1,0,2,2,0,0,2,1
0,4.356708826689592,6.747351757489113,1,0,1,3,0,1,0,1,2,1,0,0,2,0,0,0,0
0,4.545420181582317,5.120983351265121,1,0,1,2,1,1,1,0,0,1,0,0,0,2,2,2,0
0,4.388257184424518,6.220291914890489,1,0,1,2,1,0,1,1,2,1,0,0,0,2,0,0,0
0,2.9882040071331994,2.9882040071331994,1,0,0,3,0,0,0,0,0,2,1,1,1,1,1,1,0
1,4.546481189639412,7.505657277625349,1,1,0,1,0,1,1,1,0,1,2,0,2,2,0,2,1
0,4.667675391339489,8.748328721619991,1,0,1,2,0,1,0,0,2,1,2,0,2,0,2,2,5
1,4.308783672906164,5.81353333861532,1,0,1,2,1,0,1,0,2,1,0,0,0,0,0,0,0
0,4.658236906924784,8.685576392412834,1,0,1,0,0,0,0,0,2,1,0,2,0,2,2,2,4
0,4.553876891600541,7.955916024154148,1,0,1,1,0,1,0,0,2,1,2,2,2,2,0,0,2
0,4.6520537718869415,8.326504729488677,1,0,0,0,1,1,0,0,2,1,0,0,2,2,2,2,3
0,3.9945242269398897,7.343620259481384,1,1,0,3,0,0,0,0,0,0,2,0,0,2,0,0,2
1,4.249209272783016,5.712411801354255,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0
1,4.320151230955794,7.564938437608496,1,0,1,0,1,0,1,0,0,1,2,0,0,0,0,0,2
0,2.998229153752578,5.58142649902968,1,0,0,1,0,1,0,0,0,2,1,1,1,1,1,1,0
0,4.657762636107262,8.852157148298073,1,1,1,2,0,1,1,1,2,1,0,2,2,0,2,2,5
1,3.9435216724875173,7.273786317844895,1,0,1,2,0,1,1,0,2,0,0,0,0,0,0,0,2
0,4.448516375942715,8.458164794953994,1,0,0,0,0,1,1,1,2,1,0,0,0,0,0,2,4
0,4.3254562831854875,7.472273316944902,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1
